,,,-183.79998801E-6,3.20000005,,,,,-183.79998801E-6,11.8000002,
,,,-183.59998649E-6,3.40000010,,,,,-183.59998649E-6,11.6000004,
,,,-183.39998496E-6,3.00000000,,,,,-183.39998496E-6,11.4000006,
,,,-183.19998344E-6,3.20000005,,,,,-183.19998344E-6,11.6000004,
,,,-182.99998192E-6,3.40000010,,,,,-182.99998192E-6,11.8000002,
,,,-182.79998039E-6,3.60000014,,,,,-182.79998039E-6,11.8000002,
,,,-182.59997887E-6,3.40000010,,,,,-182.59997887E-6,11.4000006,
,,,-182.39997735E-6,3.40000010,,,,,-182.39997735E-6,11.6000004,
,,,-182.19997582E-6,3.40000010,,,,,-182.19997582E-6,11.8000002,
,,,-181.99998885E-6,3.60000014,,,,,-181.99998885E-6,11.6000004,
,,,-181.79998733E-6,3.60000014,,,,,-181.79998733E-6,11.8000002,
,,,-181.59998581E-6,3.40000010,,,,,-181.59998581E-6,11.8000002,
,,,-181.39998429E-6,3.60000014,,,,,-181.39998429E-6,12.0000000,
,,,-181.19998276E-6,3.79999995,,,,,-181.19998276E-6,11.8000002,
,,,-180.99998124E-6,3.79999995,,,,,-180.99998124E-6,11.8000002,
,,,-180.79997972E-6,3.60000014,,,,,-180.79997972E-6,11.8000002,
,,,-180.59997819E-6,3.79999995,,,,,-180.59997819E-6,11.8000002,
,,,-180.39997667E-6,3.79999995,,,,,-180.39997667E-6,11.6000004,
,,,-180.19997515E-6,3.79999995,,,,,-180.19997515E-6,12.1999998,
,,,-179.99998818E-6,3.60000014,,,,,-179.99998818E-6,12.1999998,
,,,-179.79998665E-6,3.60000014,,,,,-179.79998665E-6,12.0000000,
,,,-179.59998513E-6,4.00000000,,,,,-179.59998513E-6,12.1999998,
,,,-179.39998361E-6,3.60000014,,,,,-179.39998361E-6,12.0000000,
,,,-179.19998209E-6,3.60000014,,,,,-179.19998209E-6,12.0000000,
,,,-178.99998056E-6,3.79999995,,,,,-178.99998056E-6,12.1999998,
,,,-178.79997904E-6,4.00000000,,,,,-178.79997904E-6,12.1999998,
,,,-178.59997752E-6,4.00000000,,,,,-178.59997752E-6,12.0000000,
,,,-178.39997599E-6,3.79999995,,,,,-178.39997599E-6,12.1999998,
,,,-178.19998902E-6,3.79999995,,,,,-178.19998902E-6,12.1999998,
,,,-177.99998750E-6,4.00000000,,,,,-177.99998750E-6,12.1999998,
,,,-177.79998598E-6,3.79999995,,,,,-177.79998598E-6,12.4000006,
,,,-177.59998445E-6,4.00000000,,,,,-177.59998445E-6,12.4000006,
,,,-177.39998293E-6,3.79999995,,,,,-177.39998293E-6,12.6000004,
,,,-177.19998141E-6,4.00000000,,,,,-177.19998141E-6,12.1999998,
,,,-176.99997989E-6,4.20000029,,,,,-176.99997989E-6,12.1999998,
,,,-176.79997836E-6,4.20000029,,,,,-176.79997836E-6,12.4000006,
,,,-176.59997684E-6,4.20000029,,,,,-176.59997684E-6,12.0000000,
,,,-176.39997532E-6,4.20000029,,,,,-176.39997532E-6,12.1999998,
,,,-176.19998835E-6,4.00000000,,,,,-176.19998835E-6,12.4000006,
,,,-175.99998682E-6,4.00000000,,,,,-175.99998682E-6,12.4000006,
,,,-175.79998530E-6,3.79999995,,,,,-175.79998530E-6,12.4000006,
,,,-175.59998378E-6,4.00000000,,,,,-175.59998378E-6,12.1999998,
,,,-175.39998225E-6,4.00000000,,,,,-175.39998225E-6,12.4000006,
,,,-175.19998073E-6,4.20000029,,,,,-175.19998073E-6,12.4000006,
,,,-174.99997921E-6,4.00000000,,,,,-174.99997921E-6,12.1999998,
,,,-174.79997769E-6,4.00000000,,,,,-174.79997769E-6,12.1999998,
,,,-174.59997616E-6,4.00000000,,,,,-174.59997616E-6,12.1999998,
,,,-174.39997464E-6,4.00000000,,,,,-174.39997464E-6,12.4000006,
,,,-174.19998767E-6,4.20000029,,,,,-174.19998767E-6,12.4000006,
,,,-173.99998615E-6,4.20000029,,,,,-173.99998615E-6,12.4000006,
,,,-173.79998462E-6,4.40000010,,,,,-173.79998462E-6,12.1999998,
,,,-173.59998310E-6,4.00000000,,,,,-173.59998310E-6,12.4000006,
,,,-173.39998158E-6,4.00000000,,,,,-173.39998158E-6,12.1999998,
,,,-173.19998005E-6,4.20000029,,,,,-173.19998005E-6,12.4000006,
,,,-172.99997853E-6,4.00000000,,,,,-172.99997853E-6,12.4000006,
,,,-172.79997701E-6,4.00000000,,,,,-172.79997701E-6,12.0000000,
,,,-172.59997549E-6,3.79999995,,,,,-172.59997549E-6,12.4000006,
,,,-172.39998851E-6,4.00000000,,,,,-172.39998851E-6,12.6000004,
,,,-172.19998699E-6,4.00000000,,,,,-172.19998699E-6,12.4000006,
,,,-171.99998547E-6,4.20000029,,,,,-171.99998547E-6,12.4000006,
,,,-171.79998395E-6,4.00000000,,,,,-171.79998395E-6,12.4000006,
,,,-171.59998242E-6,4.20000029,,,,,-171.59998242E-6,12.4000006,
,,,-171.39998090E-6,4.20000029,,,,,-171.39998090E-6,12.1999998,
,,,-171.19997938E-6,4.20000029,,,,,-171.19997938E-6,12.4000006,
,,,-170.99997785E-6,4.00000000,,,,,-170.99997785E-6,12.4000006,
,,,-170.79997633E-6,4.00000000,,,,,-170.79997633E-6,12.4000006,
,,,-170.59997481E-6,4.20000029,,,,,-170.59997481E-6,12.4000006,
,,,-170.39998784E-6,4.20000029,,,,,-170.39998784E-6,12.4000006,
,,,-170.19998631E-6,4.00000000,,,,,-170.19998631E-6,12.4000006,
,,,-169.99998479E-6,4.00000000,,,,,-169.99998479E-6,12.4000006,
,,,-169.79998327E-6,4.00000000,,,,,-169.79998327E-6,12.4000006,
,,,-169.59998175E-6,4.00000000,,,,,-169.59998175E-6,12.1999998,
,,,-169.39998022E-6,4.20000029,,,,,-169.39998022E-6,12.1999998,
,,,-169.19997870E-6,4.00000000,,,,,-169.19997870E-6,12.1999998,
,,,-168.99997718E-6,3.79999995,,,,,-168.99997718E-6,12.0000000,
,,,-168.79997565E-6,3.60000014,,,,,-168.79997565E-6,12.0000000,
,,,-168.59998868E-6,4.00000000,,,,,-168.59998868E-6,12.0000000,
,,,-168.39998716E-6,4.20000029,,,,,-168.39998716E-6,12.1999998,
,,,-168.19998564E-6,4.00000000,,,,,-168.19998564E-6,12.4000006,
,,,-167.99998411E-6,4.00000000,,,,,-167.99998411E-6,12.1999998,
,,,-167.79998259E-6,3.60000014,,,,,-167.79998259E-6,12.1999998,
,,,-167.59998107E-6,4.00000000,,,,,-167.59998107E-6,12.4000006,
,,,-167.39997955E-6,3.79999995,,,,,-167.39997955E-6,12.4000006,
,,,-167.19997802E-6,3.60000014,,,,,-167.19997802E-6,12.1999998,
,,,-166.99997650E-6,4.00000000,,,,,-166.99997650E-6,12.0000000,
,,,-166.79997498E-6,3.79999995,,,,,-166.79997498E-6,12.0000000,
,,,-166.59998801E-6,3.79999995,,,,,-166.59998801E-6,11.8000002,
,,,-166.39998648E-6,3.79999995,,,,,-166.39998648E-6,12.4000006,
,,,-166.19998496E-6,3.60000014,,,,,-166.19998496E-6,12.4000006,
,,,-165.99998344E-6,3.60000014,,,,,-165.99998344E-6,11.8000002,
,,,-165.79998191E-6,3.79999995,,,,,-165.79998191E-6,11.6000004,
,,,-165.59998039E-6,3.79999995,,,,,-165.59998039E-6,12.0000000,
,,,-165.39997887E-6,3.79999995,,,,,-165.39997887E-6,11.8000002,
,,,-165.19997735E-6,3.60000014,,,,,-165.19997735E-6,12.1999998,
,,,-164.99997582E-6,3.79999995,,,,,-164.99997582E-6,12.0000000,
,,,-164.79998885E-6,3.60000014,,,,,-164.79998885E-6,11.8000002,
,,,-164.59998733E-6,3.40000010,,,,,-164.59998733E-6,11.8000002,
,,,-164.39998581E-6,3.40000010,,,,,-164.39998581E-6,11.8000002,
,,,-164.19998428E-6,3.60000014,,,,,-164.19998428E-6,11.8000002,
,,,-163.99998276E-6,3.60000014,,,,,-163.99998276E-6,12.0000000,
,,,-163.79998124E-6,3.60000014,,,,,-163.79998124E-6,11.6000004,
,,,-163.59997971E-6,3.60000014,,,,,-163.59997971E-6,11.6000004,
,,,-163.39997819E-6,3.40000010,,,,,-163.39997819E-6,11.6000004,
,,,-163.19997667E-6,3.40000010,,,,,-163.19997667E-6,11.4000006,
,,,-162.99997515E-6,3.40000010,,,,,-162.99997515E-6,11.6000004,
,,,-162.79998817E-6,3.40000010,,,,,-162.79998817E-6,11.4000006,
,,,-162.59998665E-6,3.20000005,,,,,-162.59998665E-6,11.6000004,
,,,-162.39998513E-6,3.40000010,,,,,-162.39998513E-6,11.6000004,
,,,-162.19998361E-6,3.20000005,,,,,-162.19998361E-6,11.1999998,
,,,-161.99998208E-6,3.20000005,,,,,-161.99998208E-6,11.6000004,
,,,-161.79998056E-6,3.40000010,,,,,-161.79998056E-6,11.4000006,
,,,-161.59997904E-6,3.20000005,,,,,-161.59997904E-6,11.4000006,
,,,-161.39997751E-6,3.20000005,,,,,-161.39997751E-6,11.4000006,
,,,-161.19997599E-6,3.20000005,,,,,-161.19997599E-6,11.4000006,
,,,-160.99997447E-6,2.79999995,,,,,-160.99997447E-6,11.4000006,
,,,-160.79998750E-6,2.79999995,,,,,-160.79998750E-6,11.4000006,
,,,-160.59998597E-6,2.79999995,,,,,-160.59998597E-6,11.1999998,
,,,-160.39998445E-6,3.00000000,,,,,-160.39998445E-6,11.1999998,
,,,-160.19998293E-6,3.00000000,,,,,-160.19998293E-6,11.4000006,
,,,-159.99998141E-6,3.00000000,,,,,-159.99998141E-6,11.1999998,
,,,-159.79997988E-6,2.79999995,,,,,-159.79997988E-6,11.1999998,
,,,-159.59997836E-6,2.79999995,,,,,-159.59997836E-6,10.8000002,
,,,-159.39997684E-6,2.79999995,,,,,-159.39997684E-6,11.0000000,
,,,-159.19997531E-6,2.6000001,,,,,-159.19997531E-6,11.1999998,
,,,-158.99998834E-6,2.6000001,,,,,-158.99998834E-6,10.8000002,
,,,-158.79998682E-6,2.6000001,,,,,-158.79998682E-6,10.8000002,
,,,-158.59998530E-6,2.79999995,,,,,-158.59998530E-6,11.0000000,
,,,-158.39998377E-6,2.4000001,,,,,-158.39998377E-6,10.8000002,
,,,-158.19998225E-6,2.4000001,,,,,-158.19998225E-6,10.8000002,
,,,-157.99998073E-6,2.4000001,,,,,-157.99998073E-6,10.6000004,
,,,-157.79997921E-6,2.4000001,,,,,-157.79997921E-6,10.8000002,
,,,-157.59997768E-6,2.2000000,,,,,-157.59997768E-6,10.8000002,
,,,-157.39997616E-6,2.4000001,,,,,-157.39997616E-6,10.6000004,
,,,-157.19997464E-6,2.4000001,,,,,-157.19997464E-6,10.6000004,
,,,-156.99998767E-6,2.4000001,,,,,-156.99998767E-6,10.6000004,
,,,-156.79998614E-6,2.4000001,,,,,-156.79998614E-6,10.4000006,
,,,-156.59998462E-6,2.2000000,,,,,-156.59998462E-6,10.6000004,
,,,-156.39998310E-6,2.2000000,,,,,-156.39998310E-6,10.6000004,
,,,-156.19998157E-6,2.0000000,,,,,-156.19998157E-6,10.8000002,
,,,-155.99998005E-6,2.2000000,,,,,-155.99998005E-6,10.4000006,
,,,-155.79997853E-6,2.0000000,,,,,-155.79997853E-6,10.0000000,
,,,-155.59997701E-6,2.0000000,,,,,-155.59997701E-6,10.1999998,
,,,-155.39997548E-6,2.0000000,,,,,-155.39997548E-6,10.1999998,
,,,-155.19998851E-6,1.6000000,,,,,-155.19998851E-6,10.4000006,
,,,-154.99998699E-6,1.6000000,,,,,-154.99998699E-6,10.0000000,
,,,-154.79998547E-6,2.0000000,,,,,-154.79998547E-6,10.0000000,
,,,-154.59998394E-6,1.6000000,,,,,-154.59998394E-6,10.0000000,
,,,-154.39998242E-6,1.8000001,,,,,-154.39998242E-6,10.0000000,
,,,-154.19998090E-6,1.6000000,,,,,-154.19998090E-6,10.0000000,
,,,-153.99997937E-6,1.8000001,,,,,-153.99997937E-6,9.800000191,
,,,-153.79997785E-6,1.4000000,,,,,-153.79997785E-6,10.0000000,
,,,-153.59997633E-6,1.6000000,,,,,-153.59997633E-6,9.600000381,
,,,-153.39997481E-6,1.2000000,,,,,-153.39997481E-6,9.800000191,
,,,-153.19998784E-6,1.4000000,,,,,-153.19998784E-6,9.600000381,
,,,-152.99998631E-6,1.2000000,,,,,-152.99998631E-6,9.600000381,
,,,-152.79998479E-6,1.000000,,,,,-152.79998479E-6,9.400000572,
,,,-152.59998327E-6,1.2000000,,,,,-152.59998327E-6,9.800000191,
,,,-152.39998174E-6,1.2000000,,,,,-152.39998174E-6,9.600000381,
,,,-152.19998022E-6,1.2000000,,,,,-152.19998022E-6,9.400000572,
,,,-151.99997870E-6,1.000000,,,,,-151.99997870E-6,9.600000381,
,,,-151.79997717E-6,1.000000,,,,,-151.79997717E-6,9.199999809,
,,,-151.59997565E-6,1.000000,,,,,-151.59997565E-6,9.400000572,
,,,-151.39998868E-6,1.000000,,,,,-151.39998868E-6,9.199999809,
,,,-151.19998716E-6,800.000011921E-3,,,,,-151.19998716E-6,9.199999809,
,,,-150.99998564E-6,1.000000,,,,,-150.99998564E-6,9.400000572,
,,,-150.79998411E-6,800.000011921E-3,,,,,-150.79998411E-6,9.000000000,
,,,-150.59998259E-6,800.000011921E-3,,,,,-150.59998259E-6,9.000000000,
,,,-150.39998107E-6,800.000011921E-3,,,,,-150.39998107E-6,9.000000000,
,,,-150.19997954E-6,800.000011921E-3,,,,,-150.19997954E-6,9.000000000,
,,,-149.99997802E-6,600.000023842E-3,,,,,-149.99997802E-6,8.800000191,
,,,-149.79997650E-6,800.000011921E-3,,,,,-149.79997650E-6,8.600000381,
,,,-149.59997497E-6,400.00000596E-3,,,,,-149.59997497E-6,8.800000191,
,,,-149.39998800E-6,600.000023842E-3,,,,,-149.39998800E-6,9.000000000,
,,,-149.19998648E-6,400.00000596E-3,,,,,-149.19998648E-6,8.800000191,
,,,-148.99998496E-6,400.00000596E-3,,,,,-148.99998496E-6,8.600000381,
,,,-148.79998344E-6,0.0,,,,,-148.79998344E-6,8.600000381,
,,,-148.59998191E-6,200.00000298E-3,,,,,-148.59998191E-6,8.800000191,
,,,-148.3999804E-6,0.0,,,,,-148.3999804E-6,8.400000572,
,,,-148.1999789E-6,200.00000298E-3,,,,,-148.1999789E-6,8.400000572,
,,,-147.9999773E-6,0.0,,,,,-147.9999773E-6,8.400000572,
,,,-147.7999758E-6,0.0,,,,,-147.7999758E-6,8.400000572,
,,,-147.5999888E-6,0.0,,,,,-147.5999888E-6,8.199999809,
,,,-147.3999873E-6,-200.00000298E-3,,,,,-147.3999873E-6,8.199999809,
,,,-147.1999858E-6,200.00000298E-3,,,,,-147.1999858E-6,8.199999809,
,,,-146.9999843E-6,0.0,,,,,-146.9999843E-6,8.199999809,
,,,-146.7999828E-6,-200.00000298E-3,,,,,-146.7999828E-6,8.199999809,
,,,-146.5999812E-6,-200.00000298E-3,,,,,-146.5999812E-6,8.199999809,
,,,-146.3999797E-6,-200.00000298E-3,,,,,-146.3999797E-6,8.400000572,
,,,-146.1999782E-6,-400.00000596E-3,,,,,-146.1999782E-6,7.800000191,
,,,-145.9999767E-6,-200.00000298E-3,,,,,-145.9999767E-6,8.000000000,
,,,-145.7999751E-6,-600.000023842E-3,,,,,-145.7999751E-6,8.000000000,
,,,-145.5999882E-6,-600.000023842E-3,,,,,-145.5999882E-6,7.800000191,
,,,-145.3999866E-6,-400.00000596E-3,,,,,-145.3999866E-6,8.199999809,
,,,-145.1999851E-6,-600.000023842E-3,,,,,-145.1999851E-6,7.599999905,
,,,-144.9999836E-6,-600.000023842E-3,,,,,-144.9999836E-6,7.599999905,
,,,-144.7999821E-6,-600.000023842E-3,,,,,-144.7999821E-6,7.800000191,
,,,-144.5999806E-6,-800.000011921E-3,,,,,-144.5999806E-6,7.599999905,
,,,-144.3999790E-6,-600.000023842E-3,,,,,-144.3999790E-6,7.400000095,
,,,-144.1999775E-6,-800.000011921E-3,,,,,-144.1999775E-6,7.599999905,
,,,-143.9999760E-6,-600.000023842E-3,,,,,-143.9999760E-6,7.400000095,
,,,-143.7999745E-6,-1.2000000,,,,,-143.7999745E-6,7.400000095,
,,,-143.5999875E-6,-1.2000000,,,,,-143.5999875E-6,7.20000029,
,,,-143.3999860E-6,-1.000000,,,,,-143.3999860E-6,7.20000029,
,,,-143.1999844E-6,-1.000000,,,,,-143.1999844E-6,7.20000029,
,,,-142.9999829E-6,-1.2000000,,,,,-142.9999829E-6,7.20000029,
,,,-142.7999814E-6,-1.4000000,,,,,-142.7999814E-6,7.400000095,
,,,-142.5999799E-6,-1.2000000,,,,,-142.5999799E-6,7.00000000,
,,,-142.3999784E-6,-1.2000000,,,,,-142.3999784E-6,7.00000000,
,,,-142.1999768E-6,-1.2000000,,,,,-142.1999768E-6,6.80000019,
,,,-141.9999753E-6,-1.4000000,,,,,-141.9999753E-6,7.00000000,
,,,-141.7999883E-6,-1.4000000,,,,,-141.7999883E-6,6.80000019,
,,,-141.5999868E-6,-1.2000000,,,,,-141.5999868E-6,7.00000000,
,,,-141.3999853E-6,-1.4000000,,,,,-141.3999853E-6,7.00000000,
,,,-141.1999838E-6,-1.4000000,,,,,-141.1999838E-6,6.80000019,
,,,-140.9999822E-6,-1.4000000,,,,,-140.9999822E-6,6.59999990,
,,,-140.7999807E-6,-2.0000000,,,,,-140.7999807E-6,6.59999990,
,,,-140.5999792E-6,-1.8000001,,,,,-140.5999792E-6,6.80000019,
,,,-140.3999777E-6,-1.8000001,,,,,-140.3999777E-6,6.80000019,
,,,-140.1999762E-6,-2.0000000,,,,,-140.1999762E-6,6.40000010,
,,,-139.9999746E-6,-1.8000001,,,,,-139.9999746E-6,6.40000010,
,,,-139.7999877E-6,-1.8000001,,,,,-139.7999877E-6,6.00000000,
,,,-139.5999861E-6,-1.8000001,,,,,-139.5999861E-6,6.40000010,
,,,-139.3999846E-6,-2.0000000,,,,,-139.3999846E-6,6.40000010,
,,,-139.1999831E-6,-2.2000000,,,,,-139.1999831E-6,6.20000029,
,,,-138.9999816E-6,-2.2000000,,,,,-138.9999816E-6,6.20000029,
,,,-138.7999800E-6,-2.2000000,,,,,-138.7999800E-6,6.20000029,
,,,-138.5999785E-6,-2.2000000,,,,,-138.5999785E-6,6.20000029,
,,,-138.3999770E-6,-2.2000000,,,,,-138.3999770E-6,6.20000029,
,,,-138.1999755E-6,-2.2000000,,,,,-138.1999755E-6,6.20000029,
,,,-137.9999885E-6,-2.4000001,,,,,-137.9999885E-6,5.80000019,
,,,-137.7999870E-6,-2.4000001,,,,,-137.7999870E-6,6.00000000,
,,,-137.5999855E-6,-2.2000000,,,,,-137.5999855E-6,5.80000019,
,,,-137.3999839E-6,-2.4000001,,,,,-137.3999839E-6,6.20000029,
,,,-137.1999824E-6,-2.2000000,,,,,-137.1999824E-6,5.80000019,
,,,-136.9999809E-6,-2.4000001,,,,,-136.9999809E-6,5.80000019,
,,,-136.7999794E-6,-2.6000001,,,,,-136.7999794E-6,5.80000019,
,,,-136.5999778E-6,-2.4000001,,,,,-136.5999778E-6,5.80000019,
,,,-136.3999763E-6,-2.79999995,,,,,-136.3999763E-6,5.59999990,
,,,-136.1999748E-6,-2.79999995,,,,,-136.1999748E-6,5.59999990,
,,,-135.9999878E-6,-2.79999995,,,,,-135.9999878E-6,5.40000010,
,,,-135.7999863E-6,-2.79999995,,,,,-135.7999863E-6,5.59999990,
,,,-135.5999848E-6,-2.79999995,,,,,-135.5999848E-6,5.59999990,
,,,-135.3999833E-6,-3.20000005,,,,,-135.3999833E-6,5.59999990,
,,,-135.1999817E-6,-3.00000000,,,,,-135.1999817E-6,5.40000010,
,,,-134.9999802E-6,-3.00000000,,,,,-134.9999802E-6,5.40000010,
,,,-134.7999787E-6,-2.6000001,,,,,-134.7999787E-6,5.80000019,
,,,-134.5999772E-6,-3.00000000,,,,,-134.5999772E-6,5.40000010,
,,,-134.3999757E-6,-3.00000000,,,,,-134.3999757E-6,5.40000010,
,,,-134.1999887E-6,-2.79999995,,,,,-134.1999887E-6,5.40000010,
,,,-133.9999872E-6,-3.00000000,,,,,-133.9999872E-6,5.59999990,
,,,-133.7999856E-6,-3.20000005,,,,,-133.7999856E-6,5.40000010,
,,,-133.5999841E-6,-3.00000000,,,,,-133.5999841E-6,5.20000029,
,,,-133.3999826E-6,-3.20000005,,,,,-133.3999826E-6,5.20000029,
,,,-133.1999811E-6,-3.00000000,,,,,-133.1999811E-6,5.20000029,
,,,-132.9999795E-6,-3.40000010,,,,,-132.9999795E-6,5.00000000,
,,,-132.7999780E-6,-3.20000005,,,,,-132.7999780E-6,5.20000029,
,,,-132.5999765E-6,-3.40000010,,,,,-132.5999765E-6,5.20000029,
,,,-132.3999750E-6,-3.20000005,,,,,-132.3999750E-6,5.20000029,
,,,-132.1999880E-6,-3.60000014,,,,,-132.1999880E-6,5.00000000,
,,,-131.9999865E-6,-3.60000014,,,,,-131.9999865E-6,4.80000019,
,,,-131.7999850E-6,-3.40000010,,,,,-131.7999850E-6,5.00000000,
,,,-131.5999834E-6,-3.40000010,,,,,-131.5999834E-6,5.00000000,
,,,-131.3999819E-6,-3.20000005,,,,,-131.3999819E-6,5.00000000,
,,,-131.1999804E-6,-3.40000010,,,,,-131.1999804E-6,4.80000019,
,,,-130.9999789E-6,-3.60000014,,,,,-130.9999789E-6,4.80000019,
,,,-130.7999773E-6,-3.60000014,,,,,-130.7999773E-6,4.80000019,
,,,-130.5999758E-6,-3.40000010,,,,,-130.5999758E-6,4.80000019,
,,,-130.3999743E-6,-3.60000014,,,,,-130.3999743E-6,5.00000000,
,,,-130.1999873E-6,-3.40000010,,,,,-130.1999873E-6,4.80000019,
,,,-129.9999858E-6,-3.60000014,,,,,-129.9999858E-6,4.80000019,
,,,-129.7999843E-6,-3.40000010,,,,,-129.7999843E-6,4.59999990,
,,,-129.5999828E-6,-3.40000010,,,,,-129.5999828E-6,4.80000019,
,,,-129.3999812E-6,-3.79999995,,,,,-129.3999812E-6,4.59999990,
,,,-129.1999797E-6,-3.60000014,,,,,-129.1999797E-6,4.59999990,
,,,-128.9999782E-6,-4.00000000,,,,,-128.9999782E-6,4.59999990,
,,,-128.7999767E-6,-3.79999995,,,,,-128.7999767E-6,4.59999990,
,,,-128.5999751E-6,-3.79999995,,,,,-128.5999751E-6,4.59999990,
,,,-128.3999882E-6,-3.60000014,,,,,-128.3999882E-6,4.80000019,
,,,-128.1999866E-6,-3.60000014,,,,,-128.1999866E-6,4.40000010,
,,,-127.9999851E-6,-3.79999995,,,,,-127.9999851E-6,4.59999990,
,,,-127.7999836E-6,-3.79999995,,,,,-127.7999836E-6,4.59999990,
,,,-127.5999821E-6,-4.00000000,,,,,-127.5999821E-6,4.40000010,
,,,-127.3999806E-6,-3.79999995,,,,,-127.3999806E-6,4.59999990,
,,,-127.1999790E-6,-3.60000014,,,,,-127.1999790E-6,4.59999990,
,,,-126.9999775E-6,-4.00000000,,,,,-126.9999775E-6,4.59999990,
,,,-126.7999760E-6,-3.79999995,,,,,-126.7999760E-6,4.59999990,
,,,-126.5999745E-6,-4.00000000,,,,,-126.5999745E-6,4.59999990,
,,,-126.3999875E-6,-4.00000000,,,,,-126.3999875E-6,4.40000010,
,,,-126.1999860E-6,-4.00000000,,,,,-126.1999860E-6,4.40000010,
,,,-125.9999844E-6,-3.79999995,,,,,-125.9999844E-6,4.59999990,
,,,-125.7999829E-6,-4.00000000,,,,,-125.7999829E-6,4.59999990,
,,,-125.5999814E-6,-3.79999995,,,,,-125.5999814E-6,4.80000019,
,,,-125.3999799E-6,-3.79999995,,,,,-125.3999799E-6,4.40000010,
,,,-125.1999784E-6,-3.60000014,,,,,-125.1999784E-6,4.59999990,
,,,-124.9999768E-6,-4.00000000,,,,,-124.9999768E-6,4.40000010,
,,,-124.7999753E-6,-3.60000014,,,,,-124.7999753E-6,4.20000029,
,,,-124.5999883E-6,-4.00000000,,,,,-124.5999883E-6,4.40000010,
,,,-124.3999868E-6,-3.60000014,,,,,-124.3999868E-6,4.59999990,
,,,-124.1999853E-6,-3.60000014,,,,,-124.1999853E-6,4.59999990,
,,,-123.9999838E-6,-4.20000029,,,,,-123.9999838E-6,4.59999990,
,,,-123.7999822E-6,-3.79999995,,,,,-123.7999822E-6,4.59999990,
,,,-123.5999807E-6,-3.79999995,,,,,-123.5999807E-6,4.59999990,
,,,-123.3999792E-6,-4.00000000,,,,,-123.3999792E-6,4.59999990,
,,,-123.1999777E-6,-4.00000000,,,,,-123.1999777E-6,4.20000029,
,,,-122.9999762E-6,-3.79999995,,,,,-122.9999762E-6,4.40000010,
,,,-122.7999746E-6,-3.79999995,,,,,-122.7999746E-6,4.40000010,
,,,-122.5999877E-6,-3.60000014,,,,,-122.5999877E-6,4.59999990,
,,,-122.3999861E-6,-4.00000000,,,,,-122.3999861E-6,4.40000010,
,,,-122.1999846E-6,-4.00000000,,,,,-122.1999846E-6,4.59999990,
,,,-121.9999831E-6,-3.79999995,,,,,-121.9999831E-6,4.40000010,
,,,-121.7999816E-6,-3.79999995,,,,,-121.7999816E-6,4.59999990,
,,,-121.5999800E-6,-3.60000014,,,,,-121.5999800E-6,4.59999990,
,,,-121.3999785E-6,-4.00000000,,,,,-121.3999785E-6,4.40000010,
,,,-121.1999843E-6,-3.60000014,,,,,-121.1999843E-6,4.40000010,
,,,-120.9999828E-6,-3.79999995,,,,,-120.9999828E-6,4.20000029,
,,,-120.7999812E-6,-4.00000000,,,,,-120.7999812E-6,4.59999990,
,,,-120.5999797E-6,-3.79999995,,,,,-120.5999797E-6,4.59999990,
,,,-120.3999782E-6,-4.00000000,,,,,-120.3999782E-6,4.40000010,
,,,-120.1999839E-6,-3.79999995,,,,,-120.1999839E-6,4.40000010,
,,,-119.9999824E-6,-3.79999995,,,,,-119.9999824E-6,4.20000029,
,,,-119.7999809E-6,-4.00000000,,,,,-119.7999809E-6,4.59999990,
,,,-119.5999794E-6,-3.79999995,,,,,-119.5999794E-6,4.59999990,
,,,-119.3999778E-6,-4.00000000,,,,,-119.3999778E-6,4.40000010,
,,,-119.1999836E-6,-4.00000000,,,,,-119.1999836E-6,4.40000010,
,,,-118.9999821E-6,-4.00000000,,,,,-118.9999821E-6,4.59999990,
,,,-118.7999806E-6,-4.00000000,,,,,-118.7999806E-6,4.59999990,
,,,-118.5999790E-6,-3.60000014,,,,,-118.5999790E-6,4.40000010,
,,,-118.3999848E-6,-3.79999995,,,,,-118.3999848E-6,4.40000010,
,,,-118.1999833E-6,-3.60000014,,,,,-118.1999833E-6,4.40000010,
,,,-117.9999817E-6,-3.79999995,,,,,-117.9999817E-6,4.59999990,
,,,-117.7999802E-6,-3.79999995,,,,,-117.7999802E-6,4.40000010,
,,,-117.5999787E-6,-3.79999995,,,,,-117.5999787E-6,4.80000019,
,,,-117.3999844E-6,-3.60000014,,,,,-117.3999844E-6,4.59999990,
,,,-117.1999829E-6,-3.40000010,,,,,-117.1999829E-6,4.59999990,
,,,-116.9999814E-6,-3.60000014,,,,,-116.9999814E-6,4.59999990,
,,,-116.7999799E-6,-3.40000010,,,,,-116.7999799E-6,4.59999990,
,,,-116.5999784E-6,-3.79999995,,,,,-116.5999784E-6,4.80000019,
,,,-116.3999841E-6,-3.60000014,,,,,-116.3999841E-6,5.00000000,
,,,-116.1999826E-6,-3.60000014,,,,,-116.1999826E-6,4.59999990,
,,,-115.9999811E-6,-3.60000014,,,,,-115.9999811E-6,5.00000000,
,,,-115.7999795E-6,-3.79999995,,,,,-115.7999795E-6,4.80000019,
,,,-115.5999780E-6,-3.79999995,,,,,-115.5999780E-6,4.80000019,
,,,-115.3999838E-6,-3.60000014,,,,,-115.3999838E-6,4.80000019,
,,,-115.1999822E-6,-3.40000010,,,,,-115.1999822E-6,5.00000000,
